ticker,name_en,name_ko,market,sector_ko,fiscal_year,headcount,men,women,women_share,tenure_years,tenure_years_men,tenure_years_women,tenure_ratio_women_to_men,annual_pay_per_person_krw_men,annual_pay_per_person_krw_women,pay_ratio_women_to_men,pay_ratio_withheld_reason,close_price_krw,market_cap_krw,listed_shares,price_as_of
471820,"Cellromax Science Co., Ltd.",셀로맥스사이언스,KOSDAQ,식료품 제조,2025,52,16,36,0.692,2.71,3.87,2.19,0.566,50000000,41000000,0.82,,4055,45833174345,11302879,20260908
013810,Speco,스페코,KOSDAQ,기타 기계·장비,2025,52,47,5,0.096,13.91,14.13,11.8,0.835,70920255.32,48355000,0.682,,1572,23038398840,14655470,20260908
091440,"HanWool Materials Science, Inc.",한울소재과학,KOSDAQ,전자부품·컴퓨터·통신장비,2025,52,43,9,0.173,2.77,2.83,2.5,0.883,50858000,46135000,0.907,,2800,96995290000,34641175,20260908
304360,"S.Biomedics Co., Ltd.",에스바이오메딕스,KOSDAQ,의료용 물질·의약품,2025,52,24,28,0.538,5.17,5.75,4.67,0.812,46301000,39033000,0.843,,21900,271234303200,12385128,20260908
363250,"Genesystem Co., Ltd",진시스템,KOSDAQ,의료·정밀·광학기기,2025,52,24,28,0.538,5.01,6.11,4.07,0.666,71599000,46371000,0.648,,4010,34118611820,8508382,20260908
069110,"Yuhan Cosmetics Co., Ltd.",유한코스메틱,,화학물질·화학제품,2025,52,32,20,0.385,2.45,3.6,0.6,0.167,44375000,36228000,0.816,,,,,
444530,"Simplatform Co., Ltd.",심플랫폼,KOSDAQ,출판업,2025,52,39,13,0.25,2.95,2.95,2.96,1.003,47638846.15,42583384.62,0.894,,4420,28428494120,6431786,20260908
011000,"GeneOne Life Science, Inc.",진원생명과학,KOSPI,의료용 물질·의약품,2025,52,32,20,0.385,7.73,9.28,5.25,0.566,76125000,61500000,0.808,,2670,48531471270,18176581,20260908
069140,"Nuriplan Co.,Ltd.",누리플랜,KOSDAQ,금속가공제품,2025,51,43,8,0.157,6.7,7.34,3.29,0.448,57000000,35000000,0.614,,1803,27217734612,15095804,20260908
310200,ANIPLUS INC.,애니플러스,KOSDAQ,영상·오디오 제작,2025,51,27,24,0.471,4.12,4.4,3.8,0.864,61099000,65984000,1.08,,2035,106151371260,52162836,20260908
009970,"Youngone Holdings Co., Ltd",영원무역홀딩스,KOSPI,금융업,2025,51,27,24,0.471,8.39,5.33,11.83,2.22,106000000,89000000,0.84,,171600,2222874997200,12953817,20260908
013340,"NEW ASIA CO.,LTD.",뉴아세아,,1차 금속,2025,51,39,12,0.235,3.06,3.2,2.6,0.813,57000000,56000000,0.982,,,,,
002810,"SAMYUNG TRADING CO.,LTD",삼영무역,KOSPI,도매·상품중개,2025,51,38,13,0.255,12.58,15.1,5.2,0.344,74000000,33000000,0.446,,21850,403502813800,18466948,20260908
064510,"UNECO CO.,LTD.",유네코,,기타 기계·장비,2025,51,45,6,0.118,4.82,4.99,3.58,0.717,56223822.22,32067833.33,0.57,,,,,
459550,"ALT Co., Ltd.",알트,KOSDAQ,전자부품·컴퓨터·통신장비,2025,51,36,15,0.294,4.02,4.01,4.04,1.007,117194444.44,81333333.33,0.694,,2705,68222158505,25220761,20260908
290660,"Dynamic solution Co.,Ltd.",다이나믹솔루션,KOSDAQ,의료·정밀·광학기기,2025,51,36,15,0.294,2.86,3.27,1.87,0.572,60638194.44,29809066.67,0.492,,1602,68626296576,42837888,20260908
460940,"P&S Robotics Co., Ltd.",피앤에스로보틱스,KOSDAQ,의료·정밀·광학기기,2025,51,47,4,0.078,3.43,3.32,4.7,,38452670.38,38631576.5,,fewer than 5 of one sex,5000,67276400000,13455280,20260908
294090,"EOFlow Co., Ltd.",이오플로우,KOSDAQ,의료·정밀·광학기기,2025,51,40,11,0.216,4.48,4.5,4.4,0.978,60742025,34032454.55,0.56,,1490,62295566450,41809105,20260908
227420,DOBU Inc.,도부,KONEX,섬유제품 제조,2025,51,36,15,0.294,8.06,6,13,2.167,48579560,49300377,1.015,,789,30017118390,38044510,20260908
489460,"BIOBIJOU Co., Ltd.",바이오비쥬,KOSDAQ,화학물질·화학제품,2025,51,22,29,0.569,1.53,1.4,1.63,1.164,57409090.91,43827586.21,0.763,,10780,159040433860,14753287,20260908
023440,J Steel Company Holdings Inc.,제이스코홀딩스,KOSDAQ,1차 금속,2025,51,44,7,0.137,4.25,4.5,2.67,0.593,53692000,45586000,0.849,,521,46964378481,90142761,20260908
009810,"MDSsphere Co., Ltd.",MDS스피어,KOSPI,도매·상품중개,2025,51,39,12,0.235,5.54,5.78,4.77,0.825,52717948.72,39250000,0.745,,1875,29530503750,15749602,20260908
034310,"NICE Holdings Co., Ltd",NICE,KOSPI,전문서비스업,2025,50,43,7,0.14,10.47,11,7.2,0.655,162553000,69245000,0.426,,12760,469021323320,36757157,20260908
147830,"CHERYONG INDUSTRIAL CO.,LTD.",제룡산업,KOSDAQ,금속가공제품,2025,50,39,11,0.22,10.54,9.9,12.8,1.293,90758000,67490000,0.744,,6880,137600000000,20000000,20260908
021080,"Atinum Investment Co., Ltd",에이티넘인베스트,KOSDAQ,금융업,2025,50,31,19,0.38,4.71,4.6,4.9,1.065,545000000,149000000,0.273,,2155,103440000000,48000000,20260908
115450,"HLB Therapeutics Co.,Ltd.",HLB테라퓨틱스,KOSDAQ,도매·상품중개,2025,50,36,14,0.28,2.67,2.58,2.9,1.124,52981861.11,37486428.57,0.708,,2010,178046019090,88580109,20260908
091970,"LSKAIROBOT CO.,LTD",LSK아이로봇,KOSDAQ,고무·플라스틱,2025,50,43,7,0.14,5.72,6,4,0.667,45249000,36229000,0.801,,3900,29385642000,7534780,20260908
150840,"IntroMedic Co., Ltd.",인트로메딕,,의료·정밀·광학기기,2025,50,29,21,0.42,6.42,6,7,1.167,63000000,37000000,0.587,,,,,
115500,Korea Computer & Systems Inc.,케이씨에스,KOSDAQ,컴퓨터 프로그래밍·SI,2025,49,35,14,0.286,8.63,9.21,7.19,0.781,42285714.29,116928571.43,2.765,,8830,105960000000,12000000,20260908
121850,"KOYJ. CO.,LTD",코이즈,KOSDAQ,고무·플라스틱,2025,49,38,11,0.224,6.29,6.22,6.51,1.047,46764000,38386000,0.821,,200,1011399800,5056999,20260908
208890,"MiraeN Edupartner Co., Ltd.",미래엔에듀파트너,KONEX,교육서비스업,2025,49,10,39,0.796,2.43,2.17,2.5,1.152,35909000,28796000,0.802,,903,3616984560,4005520,20260908
185490,"EyeGene,Inc",아이진,KOSDAQ,연구개발업,2025,49,28,21,0.429,4.81,6.07,3.14,0.517,68821428.57,44952380.95,0.653,,2090,90350248560,43229784,20260908
069330,"U.I.DISPLAY CO.,LTD.",유아이디,KOSDAQ,전자부품·컴퓨터·통신장비,2025,49,43,6,0.122,6.36,6.41,5.99,0.934,49005604.65,38619166.67,0.788,,1260,21360243240,16952574,20260908
261780,ARIBIOLAB,아리바이오LAB,KOSDAQ,연구개발업,2025,49,14,35,0.714,3.84,4.2,3.7,0.881,77000000,58000000,0.753,,3350,97002519600,28955976,20260908
257370,"People & Technology Ms, Inc.",피엔티엠에스,KOSDAQ,기타 기계·장비,2025,49,42,7,0.143,3.93,4,3.5,0.875,55000000,44000000,0.8,,2100,26260208100,12504861,20260908
066430,"I-ROBOTICS,Co.,Ltd.",아이로보틱스,KOSDAQ,도매·상품중개,2025,49,44,5,0.102,2.79,2.77,3,1.083,51688113.64,53894000,1.043,,2060,80656160560,39153476,20260908
495810,"UVC Co., Ltd.",유비씨,KONEX,출판업,2025,49,35,14,0.286,2.18,2.42,1.58,0.653,56000000,37000000,0.661,,13120,32800000000,2500000,20260908
023900,"Pungguk Ethanol Co.,Ltd.",풍국주정,KOSDAQ,음료 제조,2025,49,44,5,0.102,11.33,10,23,2.3,58144275,54575632,0.939,,7300,91980000000,12600000,20260908
299660,"Cellid Co., Ltd.",셀리드,KOSDAQ,연구개발업,2025,49,24,25,0.51,3.2,3.67,2.75,0.749,55016000,44538000,0.81,,2335,68889451295,29502977,20260908
226330,"SyntekaBio,Inc.",신테카바이오,KOSDAQ,출판업,2025,49,39,10,0.204,4.06,4.25,3.33,0.784,60058000,66505000,1.107,,1327,32190996325,24258475,20260908
083660,"CSA COSMIC CO., LTD.",CSA 코스믹,KOSDAQ,화학물질·화학제품,2025,49,19,30,0.612,2.29,3.67,1.42,0.387,54000000,44000000,0.815,,1512,21498417360,14218530,20260908
453860,"ASTech Co., Ltd.",에이에스텍,KOSDAQ,화학물질·화학제품,2025,48,41,7,0.146,3.21,2.9,5,1.724,56264000,54825000,0.974,,8190,52779824370,6444423,20260908
054620,APS Inc.,APS,KOSDAQ,금융업,2025,48,34,14,0.292,2.77,2.75,2.83,1.029,68000000,48000000,0.706,,3915,72013375215,18394221,20260908
040350,"CreoSG Co.,Ltd.",크레오에스지,KOSDAQ,컴퓨터 프로그래밍·SI,2025,48,30,18,0.375,9.22,10.73,6.7,0.624,71304866.67,34775500,0.488,,4025,79921188900,19856196,20260908
066910,"SONOKONGCO.,LTD.",손오공,KOSDAQ,도매·상품중개,2025,48,37,11,0.229,5.47,5.58,5.08,0.91,51091000,39307000,0.769,,1951,30019319032,15386632,20260908
456160,"G2GBIO, Inc.",지투지바이오,KOSDAQ,의료용 물질·의약품,2025,48,28,20,0.417,3.38,3.51,3.19,0.909,122285714.29,129800000,1.061,,37250,619446118500,16629426,20260908
267250,"HD HYUNDAI CO.,LTD.",HD현대,KOSPI,금융업,2025,48,38,10,0.208,2.72,2.7,2.8,1.037,226248000,122645000,0.542,,246500,19471795452500,78993085,20260908
351320,"Nexa Dynamics Co., Ltd.",넥사다이내믹스,KOSDAQ,기타 기계·장비,2025,48,42,6,0.125,2.11,2.33,0.58,0.249,48198142.86,25388000,0.527,,5000,148493210000,29698642,20260908
042940,"Sangji Construction, Inc.",상지건설,KOSDAQ,종합 건설,2025,48,37,11,0.229,6.37,6.76,5.05,0.747,66060135.14,42998545.45,0.651,,5950,40630836400,6828712,20260908
177900,3ALogics. Inc.,쓰리에이로직스,KOSDAQ,전자부품·컴퓨터·통신장비,2025,48,37,11,0.229,6.46,6.59,6.02,0.914,61000000,51090909.09,0.838,,3610,34755636000,9627600,20260908
060900,"Agent AI Co.,Ltd.",에이전트AI,KOSDAQ,전기·가스·증기,2025,48,42,6,0.125,2.59,2.74,1.54,0.562,42101809.52,28264000,0.671,,3515,23001407790,6543786,20260908
317530,"Episode Company Co., Ltd.",에피소드컴퍼니,KOSDAQ,영상·오디오 제작,2025,48,21,27,0.563,2.97,2.89,3.04,1.052,41920666.67,36631888.89,0.874,,2925,51172529850,17494882,20260908
123690,"HANKOOK COSMETICS CO.,LTD.",한국화장품,KOSPI,도매·상품중개,2025,47,19,28,0.596,9.43,10.92,8.42,0.771,79000000,52000000,0.658,,6320,101549760000,16068000,20260908
016710,"DAESUNG HOLDINGS CO., LTD.",대성홀딩스,KOSPI,전문서비스업,2025,47,30,17,0.362,8.84,10.89,5.21,0.478,89200000,44000000,0.493,,6960,111982634640,16089459,20260908
065150,Daesan F&B Inc.,대산F&B,KOSDAQ,도매·상품중개,2025,47,29,18,0.383,3.29,3.36,3.18,0.946,48322000,26512000,0.549,,1411,22488856640,15938240,20260908
348080,Quratis Inc.,큐라티스,KOSDAQ,연구개발업,2025,47,26,21,0.447,2.52,2.41,2.66,1.104,66000000,49000000,0.742,,2700,34634933100,12827753,20260908
060480,"KUKIL METAL CO., LTD",국일신동,KOSDAQ,1차 금속,2025,47,45,2,0.043,5.83,6,2,,50000000,34000000,,fewer than 5 of one sex,1609,17843810000,11090000,20260908
037400,"WOOREE ENTERPRISE CO.,LTD",우리엔터프라이즈,KOSDAQ,도매·상품중개,2025,47,31,16,0.34,5.87,6.58,4.5,0.684,55000000,37000000,0.673,,3860,20244422340,5244669,20260908
004870,Tway Holdings Incorporation,티웨이홀딩스,KOSPI,비금속 광물제품,2025,47,39,8,0.17,4.19,4.5,2.7,0.6,40000000,27000000,0.675,,1137,25733377626,22632698,20260908
036710,"SIMMTECH HOLDINGS Co., Ltd.",심텍홀딩스,KOSDAQ,전문서비스업,2025,47,35,12,0.255,10.39,11.1,8.3,0.748,74156000,53548000,0.722,,3910,206556518140,52827754,20260908
250000,"BORATR CO., Ltd.",보라티알,KOSDAQ,도매·상품중개,2025,47,27,20,0.426,2.89,2.68,3.17,1.183,57666666.67,41050000,0.712,,5840,39424280720,6750733,20260908
221980,"KDCHEM CO., LTD.",케이디켐,KOSDAQ,화학물질·화학제품,2025,47,41,6,0.128,9.95,10.4,6.9,0.663,83000000,74000000,0.892,,9280,37442944000,4034800,20260908
002420,"Wooyang P&L Co.,Ltd.",우양피앤엘,KOSPI,소매업,2025,47,32,15,0.319,3.77,4.47,2.28,0.51,33074375,31883866.67,0.964,,5910,184202194440,31167884,20260908
087260,"MOBILE APPLIANCE, INC.",모바일어플라이언스,KOSDAQ,출판업,2025,47,35,12,0.255,9.72,11,6,0.545,67000000,41000000,0.612,,247,8040556667,32552861,20260908
006200,"KEC HOLDINGS CO.,LTD",한국전자홀딩스,KOSPI,금융업,2025,46,33,13,0.283,6.02,4.7,9.38,1.996,64146000,59097000,0.921,,1777,16633834179,9360627,20260908
008120,EMSONIC CORPORATION,엠소닉,,전자부품·컴퓨터·통신장비,2025,46,37,9,0.196,8.39,8.9,6.3,0.708,52000000,38000000,0.731,,,,,
065690,"PAKERS CO., Ltd.",파커스,KOSDAQ,고무·플라스틱,2025,46,30,16,0.348,12.78,14.6,9.38,0.642,42140066.67,36409125,0.864,,1846,22178779922,12014507,20260908
900140,"LVMC Holdings CO,.LTD",엘브이엠씨,KOSPI,자동차 판매,2025,46,37,9,0.196,7.66,8.08,5.92,0.733,84463801,66326652,0.785,,1202,232274999264,193240432,20260908
405000,"Plasmapp Co., Ltd.",플라즈맵,KOSDAQ,의료·정밀·광학기기,2025,46,38,8,0.174,2.72,2.5,3.75,1.5,70000000,34000000,0.486,,3370,18108802840,5373532,20260908
464500,Iron Device Corp.,아이언디바이스,KOSDAQ,전자부품·컴퓨터·통신장비,2025,46,37,9,0.196,3.81,3.5,5.08,1.451,76000000,67000000,0.882,,1677,23466702051,13993263,20260908
035290,"Gold&S Co.,Ltd",골드앤에스,KOSDAQ,출판업,2025,46,12,34,0.739,2.39,1.92,2.56,1.333,46173000,31827000,0.689,,1150,5482795200,4767648,20260908
086060,"GeneBioTechCo.,Ltd.",진바이오텍,KOSDAQ,도매·상품중개,2025,45,34,11,0.244,7.03,7.1,6.8,0.958,46322000,39925000,0.862,,4760,40986394120,8610587,20260908
076610,"Haesung Optics Co.,Ltd",해성옵틱스,KOSDAQ,의료·정밀·광학기기,2025,45,32,13,0.289,2.7,2.9,2.2,0.759,6744000,7686000,1.14,,1196,70846471280,59236180,20260908
003030,SeAH Steel Holdings Corporation,세아제강지주,KOSPI,금융업,2025,45,25,20,0.444,4.16,4.2,4.1,0.976,114000000,83000000,0.728,,106300,440258139100,4141657,20260908
041500,"DBL Co., Ltd.",디비엘,,의료용 물질·의약품,2025,45,41,4,0.089,9.05,9.08,8.73,,50926000,49638000,,fewer than 5 of one sex,,,,
217880,"TILON Co.,Ltd.",틸론,KONEX,출판업,2025,45,32,13,0.289,2.45,2.83,1.5,0.53,44000000,28000000,0.636,,1046,11220745340,10727290,20260908
065770,CS CORPORATION,CS,KOSDAQ,전자부품·컴퓨터·통신장비,2025,45,38,7,0.156,5.55,5.49,5.86,1.067,71000000,32000000,0.451,,1210,12723227440,10515064,20260908
348030,MOBIRIX Corporation,모비릭스,KOSDAQ,출판업,2025,45,30,15,0.333,3.89,4.25,3.17,0.746,64883000,49119000,0.757,,2975,28571305000,9603800,20260908
134060,"e-future.Co.,Ltd.",이퓨쳐,KOSDAQ,출판업,2025,45,20,25,0.556,9.92,11.7,8.5,0.726,56042000,47373000,0.845,,5490,26183182500,4769250,20260908
293780,Aptabio Therapeutics Inc.,압타바이오,KOSDAQ,연구개발업,2025,45,17,28,0.622,2.74,3.67,2.17,0.591,63209000,54322000,0.859,,6420,180359660100,28093405,20260908
443670,SPSoft Inc.,에스피소프트,KOSDAQ,컴퓨터 프로그래밍·SI,2025,45,33,12,0.267,6.97,7.5,5.5,0.733,63000000,53000000,0.841,,3910,93881305240,24010564,20260908
267080,"Sevenbrau Co., Ltd.",세븐브로이맥주,KONEX,음료 제조,2025,45,32,13,0.289,1.51,1.17,2.33,1.991,43000000,35000000,0.814,,486,5769504288,11871408,20260908
234030,"SYNIC SOLUTION CO., LTD.",싸이닉솔루션,KOSDAQ,전자부품·컴퓨터·통신장비,2025,45,32,13,0.289,5.81,5.83,5.75,0.986,93000000,64000000,0.688,,2920,68926600000,23605000,20260908
105330,"KNW Co., Ltd.",케이엔더블유,KOSDAQ,자동차·트레일러,2025,45,32,13,0.289,6.76,7.75,4.33,0.559,57000000,39000000,0.684,,6590,105568636800,16019520,20260908
032860,"The Lamy Co., Ltd.",더라미,KOSDAQ,폐기물 수집·처리,2025,45,11,34,0.756,1.85,1.2,2.06,1.717,57248909.09,46974941.18,0.821,,2975,24035536700,8079172,20260908
066790,"KOREA CABLE T.V CHUNG-BUK SYSTEM CO., LTD.",씨씨에스,KOSDAQ,방송업,2025,45,36,9,0.2,6.2,6.83,3.67,0.537,52362000,36392000,0.695,,2205,97355245995,44152039,20260908
208850,"EB TECH CO.,LTD.",이비테크,KONEX,전기장비,2025,44,36,8,0.182,8.15,8.4,7,0.833,61000000,59000000,0.967,,5100,14383275000,2820250,20260908
051780,"CUROHOLDINGS Co., Ltd.",큐로홀딩스,KOSDAQ,소매업,2025,44,27,17,0.386,5.03,6.22,3.15,0.506,49820814.81,30914176.47,0.621,,2500,19000060000,7600024,20260908
389680,"UDMTEK Co.,Ltd.",유디엠텍,KOSDAQ,출판업,2025,44,37,7,0.159,2.66,2.58,3.08,1.194,47000000,39000000,0.83,,1977,16450010061,8320693,20260908
001230,"DONGKUK HOLDINGS CO.,LTD.",동국홀딩스,KOSPI,금융업,2025,44,33,11,0.25,12.73,13.32,10.97,0.824,86000000,69000000,0.802,,1971,306505706265,155507715,20260908
084990,"Helixmith Co., Ltd",헬릭스미스,KOSDAQ,연구개발업,2025,44,26,18,0.409,3.9,3.37,4.66,1.383,64882076.92,39193333.33,0.604,,3010,138739318970,46092797,20260908
138360,"NRobotics Co., Ltd.",앤로보틱스,KOSDAQ,기타 기계·장비,2025,44,42,2,0.045,5.11,5.2,3.2,,51944000,43557000,,fewer than 5 of one sex,1676,147444313384,87973934,20260908
052670,"CHEIL BIO CO., LTD.",제일바이오,,의료용 물질·의약품,2025,44,27,17,0.386,8.05,7.43,9.03,1.215,55221000,58648000,1.062,,,,,
001940,KISCO Holdings Corp.,KISCO홀딩스,KOSPI,1차 금속,2025,44,36,8,0.182,15.93,16.66,12.63,0.758,111000000,65000000,0.586,,25300,358662414000,14176380,20260908
025620,"CHA AI Healthkare Co.,Ltd.",차AI헬스케어,KOSPI,화학물질·화학제품,2025,44,25,19,0.432,3.14,2.69,3.74,1.39,50253000,39434000,0.785,,4645,84557454585,18203973,20260908
447690,"AIOBIO Co., Ltd.",아이오바이오,KONEX,의료·정밀·광학기기,2025,44,28,16,0.364,2.71,2.92,2.33,0.798,53510000,39822000,0.744,,2045,5670286020,2772756,20260908
291650,CHOOLIP & SCIENCES Inc,츌립앤사이언스,KOSDAQ,연구개발업,2025,44,24,20,0.455,3.13,2.86,3.46,1.21,61791666.67,44550000,0.721,,1620,49441786020,30519621,20260908
002410,"BUMYANG CONSTRUCTION CO.,LTD",범양건영,KOSPI,종합 건설,2025,43,37,6,0.14,7.36,7.41,7.07,0.954,61535274,50691663.33,0.824,,1935,53173451700,27479820,20260908
047820,"CHOROKBAEM MEDIA CO.,LTD.",초록뱀미디어,KOSDAQ,영상·오디오 제작,2025,43,26,17,0.395,3.32,4.35,1.74,0.4,73535846.15,34754705.88,0.473,,3140,76785340200,24453930,20260908
004590,KoreaFurniture,한국가구,KOSDAQ,소매업,2025,43,22,21,0.488,5.84,6.25,5.42,0.867,56000000,55000000,0.982,,5030,75450000000,15000000,20260908
304840,"PeopleBio, Inc.",피플바이오,KOSDAQ,의료용 물질·의약품,2025,43,18,25,0.581,6.42,7,6,0.857,69000000,54000000,0.783,,561,13643890260,24320660,20260908
308080,ViGenCell Inc.,바이젠셀,KOSDAQ,연구개발업,2025,43,16,27,0.628,4.13,4.74,3.77,0.795,84250000,87407407.41,1.037,,6680,136935056800,20499260,20260908
008110,"DAIDONG ELECTRONICS.,LTD",대동전자,,전자부품·컴퓨터·통신장비,2025,43,37,6,0.14,11.16,12,6,0.5,62223000,37173000,0.597,,,,,
093520,MAKUS Inc.,매커스,KOSDAQ,도매·상품중개,2025,43,34,9,0.209,11.25,11.4,10.7,0.939,131000000,100000000,0.763,,26300,313018313100,11901837,20260908
287840,"IntoCell, Inc.",인투셀,KOSDAQ,연구개발업,2025,43,20,23,0.535,4.08,3.83,4.29,1.12,58327300,59890782.61,1.027,,17520,263184739200,15021960,20260908
070300,QuantumRail Inc.,퀀텀레일,KOSDAQ,출판업,2025,43,33,10,0.233,4.57,4.42,5.08,1.149,73000000,59000000,0.808,,1540,54708082660,35524729,20260908
044380,"JOOYONTECH CO.,LTD.",주연테크,KOSPI,전자부품·컴퓨터·통신장비,2025,43,34,9,0.209,10.37,11,8,0.727,52240000,43110000,0.825,,829,11520045964,13896316,20260908
065560,"Metis Co., Ltd.",메티스,,인쇄·기록매체,2025,43,40,3,0.07,5.57,5.6,5.2,,64000000,45000000,,fewer than 5 of one sex,,,,
195990,"RootK Co., Ltd.",루트K,KOSDAQ,기타 기계·장비,2025,43,32,11,0.256,7.7,8.81,4.49,0.51,57254,59758,1.044,,1276,20783327224,16287874,20260908
241840,"ASTORY Co., Ltd.",에이스토리,KOSDAQ,영상·오디오 제작,2025,42,15,27,0.643,4.65,3.8,5.12,1.347,79697333.33,53713000,0.674,,2435,23229885390,9539994,20260908
285490,"NOVATECH Co., Ltd.",노바텍,KOSDAQ,기타 제품 제조,2025,42,34,8,0.19,2.87,2.69,3.61,1.342,133000000,71000000,0.534,,11780,124583289180,10575831,20260908
004150,"Hansol Holdings Co., Ltd.",한솔홀딩스,KOSPI,금융업,2025,42,34,8,0.19,9.38,9,11,1.222,152000000,83000000,0.546,,3510,144003436200,41026620,20260908
201490,"ME2ON CO., LTD",미투온,KOSDAQ,출판업,2025,42,26,16,0.381,2.93,3.2,2.5,0.781,65000000,47000000,0.723,,2540,83118264040,32723726,20260908
159910,"EcoGlow Co., Ltd.",에코글로우,KOSDAQ,화학물질·화학제품,2025,42,23,19,0.452,4.84,3.8,6.1,1.605,52000000,34000000,0.654,,3170,33180697490,10467097,20260908
383800,LX Holdings Corp.,LX홀딩스,KOSPI,금융업,2025,42,33,9,0.214,2.76,2.67,3.08,1.154,173000000,123000000,0.711,,8150,621687623500,76280690,20260908
139670,KineMaster Corporation,키네마스터,KOSDAQ,출판업,2025,42,34,8,0.19,5.06,5.21,4.42,0.848,74000000,40000000,0.541,,1948,27503441880,14118810,20260908
020760,"ILJIN DISPLAY CO.,LTD.",일진디스플,KOSPI,전자부품·컴퓨터·통신장비,2025,42,36,6,0.143,6.41,6.15,8,1.301,57000000,39000000,0.684,,902,55503470462,61533781,20260908
007120,"MiraeING.Co.,Ltd.",미래아이앤지,KOSPI,컴퓨터 프로그래밍·SI,2025,42,28,14,0.333,6.79,7.22,5.93,0.821,56739750,41554571.43,0.732,,1092,29836840488,27323114,20260908
258610,"CAELUM Co., Ltd.",케일럼,KOSDAQ,금속가공제품,2025,42,32,10,0.238,3.28,3.59,2.3,0.641,56156250,26200000,0.467,,1166,42541583458,36485063,20260908
462980,Aiji net Inc.,아이지넷,KOSDAQ,정보서비스업,2025,42,27,15,0.357,1.54,1.7,1.25,0.735,75514886,79729064,1.056,,1550,28263377350,18234437,20260908
270210,SR biotek Inc.,에스알바이오텍,KONEX,화학물질·화학제품,2025,41,16,25,0.61,1.4,1.25,1.5,1.2,45258000,45304000,1.001,,12450,21307527600,1711448,20260908
245450,"CNSLINK Co., Ltd",씨앤에스링크,KONEX,전자부품·컴퓨터·통신장비,2025,41,31,10,0.244,7.44,8,5.7,0.713,59000000,41000000,0.695,,1990,3144120400,1579960,20260908
054780,"KEYEAST Co., Ltd.",키이스트,KOSDAQ,영상·오디오 제작,2025,41,21,20,0.488,4.59,3.58,5.66,1.581,77983619.05,45630400,0.585,,1396,27442279028,19657793,20260908
317860,"Nordmason Co.,LTD",노드메이슨,KONEX,화학물질·화학제품,2025,41,11,30,0.732,2.73,4.25,2.17,0.511,60214000,32603000,0.541,,4000,18052860000,4513215,20260908
